ra,dec,coord,filter,exptime,obsdate,mjd,jd,seeing,depth,observatory,telname,zp_err,MAGSKY_AUTO,MAGERR_AUTO,ZPERR_AUTO,MAGSKY_APER,MAGERR_APER,ZPERR_APER,MAGSKY_APER_1,MAGERR_APER_1,ZPERR_APER_1,MAGSKY_APER_2,MAGERR_APER_2,ZPERR_APER_2,MAGSKY_APER_3,MAGERR_APER_3,ZPERR_APER_3,MAGSKY_APER_4,MAGERR_APER_4,ZPERR_APER_4,path,target_img,catalog_type,fov_ra,fov_dec,objname,aperture_diameter_arcsec
233.857430764,12.0577222937,"233.8574434,12.057749668",m650,300.0,2025-06-04T03:08:56.000,60830.131203703706,2460830.6312037036,2.2018000000003486,18.772816674323984,7DT,7DT07,0.03711207913162223,16.107998469302032,0.0254,0.03711207913162223,16.072958563550543,0.0247,0.02732447030777244,16.084264580487513,0.0252,0.030651456719339557,16.09231447913727,0.0275,0.03935836583424855,16.083738199384275,0.0254,0.031203189393627803,16.09161447913727,0.0277,0.03979632374185837,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250604_030711_m650_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250604_030711_m650_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m650,300.0,2025-06-11T00:18:27.667,60837.012820219905,2460837.51282022,2.46440000000039,17.756367287929592,7DT,7DT07,0.04451038828839489,16.410805482819462,0.0528,0.04451038828839489,16.36384205376661,0.0434,0.033403168473291216,16.377470360771646,0.0501,0.033184384782478586,16.362296050834658,0.0627,0.04576328602262979,16.378374048106963,0.0514,0.03350683813211814,16.357284492754083,0.0636,0.04736798876560744,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250611_001642_m650_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250611_001642_m650_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m650,300.0,2025-06-19T00:24:38.000,60845.01710648148,2460845.5171064814,3.0855500000004885,18.98732197697489,7DT,7DT07,0.03371694797398426,16.76716677667084,0.04,0.03371694797398426,16.83175007516788,0.0379,0.0553852819707491,16.787778700650897,0.0369,0.03769032462185207,16.776917914396712,0.0401,0.032523397595878654,16.785136654376124,0.0371,0.0344926587166974,16.775958741510202,0.0404,0.03215019193684366,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250619_002253_m650_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250619_002253_m650_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m650,300.0,2025-06-28T01:48:09.667,60854.075111886574,2460854.5751118865,3.494600000000553,19.05551477310224,7DT,7DT07,0.0367453566194184,17.145726346367667,0.0474,0.0367453566194184,17.13678857244858,0.0452,0.06753417549398823,17.104250995858607,0.0442,0.039373847139370366,17.126485117103684,0.0494,0.03665951931694261,17.104769756341593,0.0445,0.036262904916485074,17.126525000338106,0.0499,0.03674402138560504,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250628_014624_m650_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m650/calib_7DT07_T22956_20250628_014624_m650_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,600.0,2025-03-29T04:47:19.500,60763.19953125,2460763.69953125,2.2573500000003572,18.97946336674443,7DT,7DT07,0.03275626193405297,15.640451168248457,0.0206,0.03275626193405297,15.62357080405924,0.0208,0.02957068942800445,15.632162749268435,0.0205,0.02763875458985846,15.633436709149366,0.0212,0.034379012200439645,15.631878725721597,0.0206,0.028835660723306983,15.633204739512223,0.0213,0.0349749963283712,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250329_044255_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250329_044255_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-03-30T05:48:58.667,60764.24234568287,2460764.742345683,1.9695000000003118,18.913889813786326,7DT,7DT07,0.030208971708574093,15.225507541603196,0.0164,0.030208971708574093,15.205789305837037,0.0165,0.02925349738169539,15.2174864668906,0.0164,0.02871011265543467,15.22947350120217,0.017,0.03579772774964719,15.219883261186006,0.0165,0.029285711597490813,15.228964182515398,0.017,0.035769465685015,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250330_054713_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250330_054713_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-03-31T05:49:20.000,60765.24259259259,2460765.7425925927,1.8584000000002943,17.95449574276127,7DT,7DT07,0.12808883517354785,14.784724417823243,0.023,0.12808883517354785,14.786236092269824,0.0231,0.13615547307309278,14.790332115231742,0.0232,0.13370996147545647,14.801021117524703,0.0242,0.13615741977782583,14.794332115231741,0.0233,0.1340623436560268,14.797264887011611,0.0243,0.13660176060663315,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250331_054734_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250331_054734_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-01T06:43:16.667,60766.280054016206,2460766.780054016,1.908900000000302,18.945737681787786,7DT,7DT07,0.03457830913059756,14.573582142040044,0.0117,0.03457830913059756,14.5705364750154,0.0119,0.026657322294914538,14.578348584665026,0.0117,0.03076202115329433,14.581323899643017,0.0117,0.03720203579970126,14.578652995068923,0.0117,0.03185164523107427,14.581529014217356,0.0118,0.03700058553273357,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250401_064026_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250401_064026_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-02T07:42:20.667,60767.32107253472,2460767.8210725347,2.131100000000337,18.335866452114416,7DT,7DT07,0.034900446788923484,14.325392361611033,0.0109,0.034900446788923484,14.33474808142011,0.0111,0.02835513638716769,14.334902872204744,0.0109,0.031288646591154094,14.332978539723593,0.0112,0.03294207740925951,14.334881609488727,0.0109,0.03066742905581514,14.332926345848726,0.0112,0.03353619410440938,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250402_074035_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250402_074035_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-03T05:45:59.667,60768.24027392361,2460768.7402739236,2.2321000000003535,18.880274776527667,7DT,7DT07,0.0405867786477453,14.16582688495246,0.0096,0.0405867786477453,14.153837870997386,0.0099,0.03337127950960083,14.165007541603197,0.0097,0.03190824848109529,14.176706191116908,0.0097,0.034367635775627514,14.165935445114492,0.0097,0.03199306848510308,14.17654408696408,0.0097,0.035197244072349566,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250403_054414_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250403_054414_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-04T05:39:58.667,60769.23609568287,2460769.7360956827,2.3810750000003766,18.968206860168742,7DT,7DT07,0.03284175014001946,14.041870827898075,0.0091,0.03284175014001946,14.0308441303966,0.0094,0.03637989143766971,14.045331332769578,0.0091,0.028783748112910554,14.049931557148673,0.0091,0.033695651979513824,14.04588624349635,0.0091,0.028826642429323052,14.050735130834084,0.0091,0.0340663516702169,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250404_053813_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250404_053813_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-05T04:19:58.667,60770.180540127316,2460770.680540127,2.46440000000039,18.95605951385752,7DT,7DT07,0.03874267880220675,13.951119617806219,0.009,0.03874267880220675,13.964025961909194,0.0097,0.03367581127829738,13.96813291784569,0.0092,0.031125909206487515,13.964518675343326,0.009,0.035158634834421,13.968300904835464,0.0092,0.031897895145885875,13.96453590692212,0.009,0.035701741227384,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250405_041813_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250405_041813_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-06T04:09:04.667,60771.17297068287,2460771.672970683,3.9592000000006267,18.586459659951707,7DT,7DT07,0.039149642942537505,13.912380271552763,0.0093,0.039149642942537505,13.925727980228217,0.0112,0.038740929086284286,13.922949001722388,0.0099,0.03316599980409186,13.921675342207893,0.0093,0.03243847788113932,13.923368262627356,0.0098,0.03261219058633481,13.9211568404943,0.0093,0.03303850742168561,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250406_040719_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250406_040719_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-07T04:08:45.000,60772.172743055555,2460772.6727430555,2.747200000000435,18.539825249444966,7DT,7DT07,0.04278603813049707,13.874777404594475,0.0088,0.04278603813049707,13.877011767257349,0.0094,0.03492111422196932,13.87974784317461,0.0089,0.03244407680307655,13.878339082067665,0.0088,0.03669916859718281,13.881233902984132,0.0088,0.03612153739740803,13.879431557148674,0.0088,0.0373580867234355,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250407_040700_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250407_040700_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-08T03:56:30.000,60773.16423611111,2460773.664236111,2.5048000000003965,18.34565107185747,7DT,7DT07,0.04258643968751913,13.860932193298854,0.009,0.04258643968751913,13.899505566147363,0.0095,0.04421336169395372,13.880836901487793,0.009,0.03595866422676033,13.875101373915502,0.009,0.04104701255251209,13.879853599143173,0.009,0.03799598639928125,13.876428787056412,0.009,0.04148301099894229,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250408_035445_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250408_035445_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-09T04:02:51.000,60774.168645833335,2460774.668645833,2.9088000000004604,18.252205994782937,7DT,7DT07,0.04668411730731152,13.871872429060083,0.0091,0.04668411730731152,13.874516391663946,0.0095,0.03698098820478088,13.87797499549591,0.009,0.033359859649891375,13.877718038586611,0.0091,0.04120139837093826,13.878858670059012,0.009,0.03372690930169292,13.877041864255537,0.0091,0.04150227518255853,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250409_040001_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250409_040001_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-10T03:52:24.333,60775.16139274306,2460775.6613927432,3.3178500000005253,17.930342045040927,7DT,7DT07,0.03939548151986231,13.849805724090926,0.01,0.03939548151986231,13.883097076332845,0.0105,0.0461151349413796,13.869498224005655,0.0098,0.03562620809351142,13.855446348011101,0.0098,0.03605986535796126,13.868847986869165,0.0097,0.03489267438637057,13.856086679624653,0.0098,0.03639939489866538,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250410_035038_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250410_035038_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-12T03:52:41.333,60777.16158950231,2460777.6615895024,2.540150000000402,17.618575612567845,7DT,7DT07,0.052277270124533974,13.832850858134858,0.01,0.052277270124533974,13.823263444264745,0.0097,0.02872285051001157,13.830251383499377,0.0097,0.036832241463912424,13.836115898907538,0.0104,0.05174961027151814,13.83032324847978,0.0097,0.0365147422668026,13.836836092269824,0.0105,0.05269423899910575,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250412_035056_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250412_035056_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-19T03:16:16.000,60784.136296296296,2460784.6362962965,2.348250000000372,17.367325518622685,7DT,7DT07,0.05471767132805083,14.358215709805648,0.0203,0.05471767132805083,14.371626677296108,0.02,0.03971814521715011,14.357573315464526,0.02,0.042640800424809645,14.361827473038163,0.0215,0.0477938326847585,14.354891645651646,0.0201,0.04199045447609637,14.360378539723593,0.0217,0.048549282149393025,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250419_031324_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250419_031324_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-20T04:47:19.000,60785.199525462966,2460785.699525463,2.4543000000003885,16.735432518157303,7DT,7DT07,0.035887662596163265,14.401512924484516,0.0337,0.035887662596163265,14.48837420062661,0.0291,0.04207618838097665,14.427232115231742,0.0294,0.03408653492818771,14.422376357941948,0.0334,0.03842098440740202,14.422084719659347,0.0296,0.03257167620223791,14.424172429060086,0.0338,0.04038521541407788,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250420_044533_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250420_044533_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-21T03:46:10.000,60786.157060185185,2460786.657060185,2.9845500000004725,19.00482617100937,7DT,7DT07,0.04472045263984778,14.447016391663942,0.0113,0.04472045263984778,14.451490917287876,0.0125,0.035481814953370584,14.448479494124141,0.0116,0.0345792879464438,14.449702327900818,0.0113,0.037306698395888384,14.449227018687893,0.0115,0.033297013410493896,14.450214999066228,0.0113,0.03815892482523122,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250421_034424_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250421_034424_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-22T03:41:49.667,60787.15404707176,2460787.654047072,2.292700000000363,19.00980700882485,7DT,7DT07,0.03563270939483874,14.457046688373035,0.0112,0.03563270939483874,14.454873248484121,0.0117,0.030604993784441134,14.460856408182877,0.0113,0.02958673853406505,14.465761242431052,0.0113,0.03239453265183649,14.461681589807093,0.0113,0.02875478060538926,14.465537652245994,0.0113,0.0321721739940568,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250422_034003_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250422_034003_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-23T03:38:22.667,60788.151651238426,2460788.6516512386,2.439150000000386,18.988407386938874,7DT,7DT07,0.03602602022317913,14.457444427703553,0.0114,0.03602602022317913,14.458695383243032,0.0121,0.03364313906973309,14.464009174922126,0.0115,0.031390399817703724,14.46643122655866,0.0114,0.03302070331993834,14.46582682972276,0.0115,0.031584809418752226,14.46590219527628,0.0114,0.033291351385017404,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250423_033636_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250423_033636_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-24T03:25:30.000,60789.14270833333,2460789.642708333,2.0604000000003264,19.012440314044653,7DT,7DT07,0.031187786095904595,14.42942456861897,0.0112,0.031187786095904595,14.443758494410826,0.0116,0.028089824591949388,14.441692625618998,0.0112,0.028181134461773224,14.43982319146575,0.0112,0.03169131904664938,14.440868088077886,0.0112,0.028496632562195645,14.439390015980026,0.0112,0.03235055504745893,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250424_032344_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250424_032344_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-25T03:23:20.000,60790.1412037037,2460790.641203704,2.3861250000003777,18.96475376960347,7DT,7DT07,0.032482825657633434,14.44895103781013,0.0112,0.032482825657633434,14.441281259768697,0.0118,0.03126537522059534,14.443099304096572,0.0113,0.029050423034265072,14.45213818403823,0.0113,0.03530404070179982,14.444354059568715,0.0113,0.030212267321845673,14.453121222858217,0.0113,0.035476698462737766,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250425_032134_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250425_032134_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-26T03:21:53.000,60791.14019675926,2460791.6401967593,2.2598750000003576,18.957295144530768,7DT,7DT07,0.03175010383849406,14.433831557148673,0.0112,0.03175010383849406,14.420803020270611,0.0115,0.030296180650459324,14.433011759948426,0.0112,0.030139386841858476,14.43827224270182,0.0112,0.03301468818211001,14.433691588646298,0.0112,0.030001300490101072,14.439185382750564,0.0112,0.03351150002771935,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250426_032008_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250426_032008_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-27T06:55:02.667,60792.2882253125,2460792.7882253127,1.8533500000002934,19.014322358244886,7DT,7DT07,0.029728632709716086,14.403201442305399,0.0108,0.029728632709716086,14.409333859789188,0.0111,0.02354210013785625,14.415534574323157,0.0109,0.025348365654599,14.416784210450011,0.0108,0.027947508611450376,14.41562270103424,0.0108,0.025777101700815017,14.417171482609517,0.0109,0.027895610482161135,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250427_065317_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250427_065317_m675_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m675,300.0,2025-04-29T06:27:49.333,60794.269320983796,2460794.769320984,2.009900000000318,18.70324309843433,7DT,7DT07,0.04005631678360501,14.416597171053983,0.0136,0.04005631678360501,14.418118257870502,0.0141,0.03485323504827853,14.420305621936466,0.0137,0.0323477593466184,14.423689656053353,0.0137,0.03723429044131577,14.420858530975188,0.0137,0.031235843222772824,14.423325846303733,0.0137,0.03684124617373774,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250429_062603_m675_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT07/m675/calib_7DT07_T22956_20250429_062603_m675_100.com.fits,all,1.431,0.954,T22956,None
